Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level
21563,18,Male,Business,2.02,7.2,4.5,4.7,92,3
21564,24,Female,Business,3.41,7.3,4.1,4.8,119,5
21565,20,Male,Engineering,2.86,8.5,3.8,0.1,143,4
21566,18,Male,Science,2.99,7.6,2.5,2.7,7,3
21567,19,Male,Arts,2.83,6.2,2.9,4.7,101,5
21568,21,Male,Engineering,2.71,5.6,0.5,1,64,
21569,21,Female,Science,2.09,5.6,4.2,1.5,135,5
21570,18,Female,Medical,2.84,8.1,5.7,2.4,26,3
21571,23,Female,Medical,2.35,6.8,6.3,3,18,5
21572,24,Female,Science,2.69,9.5,6.3,4.8,48,4
21573,19,Female,Medical,3.65,8.3,2.2,1.2,24,4
21574,24,Female,Science,2.06,8.5,3.8,2.9,144,2
21575,23,Female,Science,3.15,5.3,3.1,4.6,38,5
21576,18,Male,Medical,2.89,6.5,2.7,4.3,33,3
21577,23,Male,Arts,2.52,6.8,5.4,3.3,133,5
21578,20,Male,Engineering,2.95,8.4,7.3,4.6,125,4
21579,24,Female,Medical,2.65,6.9,7.3,1.6,31,6
21580,23,Female,Medical,3.61,9.8,1.9,3.7,116,4
21581,18,Female,Business,3.22,6.3,6.4,3.6,23,6
21582,22,Female,Arts,2.28,6.3,5.3,6.5,131,2
21583,24,Female,Engineering,2.41,7.8,4.6,3.2,118,4
21584,22,Male,Science,2.63,5.2,4.8,3.2,95,4
21585,21,Male,Business,2.47,9.1,4.5,3.1,13,6
21586,20,Male,Arts,2.35,6.2,1.7,2.1,,3
21587,18,Female,Business,3.47,7.9,4.8,0.3,55,5
21588,21,Male,Engineering,2.47,4.6,3.9,2.5,74,5
21589,18,Male,Engineering,3.17,6.3,5.7,4.2,68,4
21590,22,Male,,2.77,6.6,0.6,3.9,62,2
21591,19,Male,Business,3.39,7.7,2.9,3.7,112,3
21592,21,Female,Science,2.41,7,3.9,4.3,102,2
21593,19,Female,Arts,2.65,6.7,5.7,2.5,40,6
21594,20,Female,Business,3.2,5.3,6.6,4.3,99,2
21595,18,Male,Engineering,2.93,8.3,4,0.6,147,3
21596,20,Male,Business,1.95,8.7,4.4,6.6,128,5
21597,18,Male,Business,2.06,,4.1,3.5,140,4
21598,24,Female,Business,2.32,5.1,7.3,0.9,75,4
21599,20,Female,Business,3.25,4.8,4.4,2,38,8
21600,24,Male,Arts,3.65,4.8,4.5,4.7,17,9
21601,24,Male,Medical,2.78,6.6,4.2,4.1,85,3
21602,23,Female,Arts,3.45,6.1,1.8,4.3,149,3
21603,24,Male,Science,2.43,8,8.1,3.5,16,3
21604,24,Male,Medical,3.76,7,1.7,2.9,74,2
21605,20,Female,Medical,2.93,8.2,3.7,0.7,110,3
21606,18,Female,Arts,3.95,8.3,7.6,3.7,36,4
21607,22,Male,Science,2.94,7.9,5.6,3.8,56,5
21608,21,Male,Business,2.53,4.5,5.3,5,44,6
21609,21,Male,Engineering,2.62,9.5,4.9,5.2,107,3
21610,20,Female,Business,3.29,7.4,3.1,4.2,39,3
21611,20,Male,Medical,3.58,6.7,2.9,2.4,20,3
21612,19,Male,Science,3.73,9.8,4,2.2,65,3
21613,19,Female,Business,3.11,6.8,5.8,4.3,71,2
21614,20,Female,Science,3.58,6.2,0.4,4.3,1,6
21615,23,Female,Science,3.67,6.1,6.1,4.9,112,2
21616,18,Female,Business,3.65,3.5,5.7,4.2,21,5
21617,24,Female,Engineering,2.84,6.3,5,1,75,5
21618,21,Female,Business,1.96,,6.2,5.2,89,5
21619,22,Male,Business,2.26,6.1,3.3,2.6,81,5
21620,23,Male,Science,2.72,7.7,2.2,5.2,36,5
21621,18,Female,Arts,,7.2,4.7,2.9,87,3
21622,19,Male,Medical,3.17,6.3,6,4.4,147,5
21623,20,Female,Medical,2.95,7.2,2,5.7,51,6
21624,23,Female,Arts,3.49,6.4,4.9,3.4,58,6
21625,20,Female,Arts,2.76,7.9,3.8,2,126,5
21626,19,Male,Arts,3.57,8.5,4.2,4.6,70,5
21627,19,Female,Business,2.85,7.5,6,4.2,55,4
21628,23,Female,Arts,3.25,7.3,3.2,2.8,77,5
21629,20,Male,Medical,3.2,10.3,5.9,4.6,104,4
21630,18,Male,Medical,2.9,4.6,5,3.3,43,7
21631,23,Female,Engineering,2.78,12,3.5,4.3,2,3
21632,19,Male,Business,2.96,9.4,6.7,1.5,108,4
21633,20,Female,Business,2.59,6.9,4.9,3.1,67,4
21634,21,Male,Arts,3.53,6.5,5.8,4.9,32,6
21635,18,Female,Arts,2.17,8.9,2.8,4.9,139,2
21636,23,Male,Engineering,2.14,5.6,5.7,4.6,138,5
21637,22,Female,,3.54,8.4,3.2,4.1,129,5
21638,20,Male,Medical,2.42,3.7,4.6,3.9,45,8
21639,21,Female,Science,2.43,8.7,2.9,2.1,97,4
21640,21,Male,,2.69,6.2,6.9,1.2,12,3
21641,21,Male,Medical,2.33,9.1,3.4,3.2,87,4
21642,21,Female,Science,3.62,6.8,4.2,5,76,4
21643,20,Male,Business,,7.1,12.6,2.5,73,5
21644,,Male,Medical,3.08,9.3,4.4,2.4,6,6
21645,20,Female,Business,3.25,10.2,2.8,1.9,80,2
21646,23,Male,Science,2.81,5.3,6,3.7,108,2
21647,20,Female,Engineering,2.6,7.2,8.6,2.7,47,3
21648,23,Female,Business,2.33,8.9,3,3.2,47,3
21649,19,Female,Arts,3.55,4.7,3.9,4.3,71,8
21650,18,Female,Arts,3.02,6.3,,3.2,24,3
21651,20,Male,Business,2.18,3.9,6.4,3.7,,
21652,24,Male,Science,3.31,8.9,5,3.6,98,4
21653,18,Male,Business,3.02,6.1,4.4,3.4,109,4
21654,19,Female,Arts,2.36,6.4,4.8,,66,3
21655,23,Female,Science,3.57,7.5,6.9,3.6,105,
21656,20,Male,Business,3.03,6.1,5.5,2.7,62,2
21657,24,Male,Medical,3.47,7.7,3,,82,3
21658,19,Male,Business,3.63,6.3,2.8,1.7,6,4
21659,22,Male,Science,2.78,8.1,3.9,2,95,5
21660,19,Female,Engineering,2.69,7.4,3.5,4.5,60,
21661,20,Female,,3.77,9.2,4.6,2.7,61,3
21662,21,Female,Medical,3.29,9.3,1.6,2.1,129,4
21663,20,Male,Medical,2.01,6.1,3.6,3.1,110,4
21664,20,Male,Business,2.93,7.5,6.9,2,22,5
21665,23,Female,Science,3.01,5.8,3.2,4.4,1,
21666,22,Female,Engineering,2.61,6.8,6.4,5.4,51,3
21667,20,Female,Arts,2.6,6.8,5.2,2.8,134,4
21668,20,Male,Medical,2.78,8,2.9,4,61,3
21669,23,Male,Science,2.41,7,7.9,4.1,58,5
21670,21,Male,Business,2.91,5.1,7,4.8,112,5
21671,18,Male,Medical,2.28,10.6,3.3,3.3,105,3
21672,23,Female,Science,3.35,6.3,4.2,3.6,79,4
21673,20,Male,Arts,3.23,7.4,5.2,4.6,29,3
21674,23,Male,Medical,2.67,8.8,5,4.2,146,4
21675,22,Female,Medical,2.89,7.8,3.2,3.4,19,4
21676,19,Female,Business,3.01,9.1,4.5,2.6,130,3
21677,18,Male,Arts,3.06,8.2,2.4,3.7,102,5
21678,19,Female,Engineering,3.71,6.3,6.6,3.4,1,6
21679,21,Male,Arts,3.07,5.8,3.1,3.1,129,3
21680,22,Female,Medical,4,7.1,7.1,,115,5
21681,23,Female,Engineering,2.99,7.3,1.6,4,126,4
21682,24,Female,Engineering,3.1,7.3,2.5,3,144,4
21683,,Male,Arts,3.56,6.3,0.7,3.6,27,3
21684,21,Male,Engineering,2.36,5.2,,3.9,66,5
21685,20,Female,Science,2.3,6,4,2.7,80,4
21686,20,Male,Engineering,,7.8,2.4,1.6,25,4
21687,23,Female,Business,3.4,5.2,3.1,,38,3
21688,21,Female,Science,3.59,7,4.1,4.3,132,2
21689,22,Male,Arts,2.22,7.1,6.5,3.5,147,3
21690,18,Male,Medical,2.19,7.7,5.3,3.6,35,6
21691,21,Male,Science,2.62,6.6,3.4,8,137,4
21692,18,Female,Arts,2.22,6,3.9,3.3,1,4
21693,20,Male,Medical,2.28,7,6.6,2.8,146,2
21694,19,Female,Science,2.75,9.8,8.7,3.7,74,4
21695,22,Male,Medical,3.1,7.6,4.4,3.3,63,5
21696,20,Male,Engineering,2.94,10.2,6.7,4.8,105,3
21697,23,Female,Arts,2.3,8,2.3,4.8,95,3
21698,19,Female,Engineering,2.87,7.1,4.3,2.5,107,5
21699,23,Male,Arts,2.72,8.5,2,4.6,99,3
21700,19,Female,Science,2.23,7.4,5.1,3.5,59,4
21701,22,Male,Arts,2.73,8.4,7.7,3.1,110,4
21702,22,Female,Business,3.16,7.7,6.8,1.9,12,5
21703,21,Male,Science,2.29,5.5,5.7,1.5,72,5
21704,20,Male,Science,3.23,8.6,3.5,2.1,122,2
21705,23,,Business,3.28,6.7,5.8,2.1,72,4
21706,20,Female,Arts,2.82,9.1,5.4,1.6,5,4
21707,19,Female,Medical,3.69,8.3,2.9,2.6,11,5
21708,18,Female,Science,2.41,5.1,5.8,,13,5
21709,18,Male,Engineering,3.33,7.9,4.6,5.3,127,3
21710,24,Male,Business,2.44,6.3,0.9,2.2,53,5
21711,20,Male,Engineering,2.92,7.3,5.5,2,23,
21712,19,Male,Engineering,2.98,,4.2,2.1,49,7
21713,21,Male,Science,2.95,8.1,3.1,5.2,86,2
21714,20,Female,Medical,3.15,7.4,4.9,3.8,24,4
21715,18,Male,Science,2.43,7.8,0.6,3.1,3,6
21716,23,Female,Arts,2.03,7.1,2.5,3.4,58,3
21717,19,Female,Engineering,3.52,4.3,4,1.8,33,7
21718,21,Male,Science,2.48,9.7,4.3,4,40,3
21719,20,Female,Science,2.81,9.8,5.7,4.5,126,3
21720,20,Female,Arts,2.4,5.1,6,3,121,4
21721,22,Male,Arts,3.58,6.6,2.7,1.8,23,3
21722,19,Male,Engineering,2.11,7.9,0,3.4,50,5
21723,22,Male,Science,2.33,5.4,2.5,4.1,148,3
21724,24,Female,Business,2.43,4.8,4,2.7,146,8
21725,20,Female,Science,2.82,7.9,3.9,4.4,87,5
21726,22,Male,Business,3.75,8.2,2.5,2.5,28,3
21727,22,Female,Business,2.21,9.3,1.9,4.5,46,4
21728,18,Female,Engineering,3.22,8.1,4.5,4.5,50,6
21729,22,Male,Arts,2.29,3.6,4.5,2.6,136,6
21730,24,Male,Science,2.89,8.4,5.8,7.7,142,3
21731,21,Male,Science,2.18,10.3,4.2,1.7,67,5
21732,22,Male,Business,3.57,4.8,4.2,1.5,48,9
21733,18,Female,Medical,2.56,5.8,4.7,4.3,37,
21734,21,Female,Arts,2.3,9.6,3.9,5.6,75,5
21735,22,Male,Medical,3.21,6.5,7.3,4.7,143,5
21736,21,Female,Engineering,,3.9,3.2,3.1,31,8
21737,18,Female,Business,2.57,7.9,3.7,3.5,21,3
21738,20,Female,Medical,2.68,7.5,0,2.4,49,3
21739,22,,Engineering,2.09,6.5,3.7,2.5,131,5
21740,23,Male,Science,2.86,7,4.5,5.8,5,6
21741,18,Female,Engineering,3.1,11.5,1,2.4,46,6
21742,21,Male,Science,3.52,6.6,6.1,5.6,9,5
21743,23,Male,Engineering,2.17,6.2,5.9,2.9,118,2
21744,19,Male,Arts,2.63,5.7,5.7,3.1,72,5
21745,23,Female,Business,2.3,6.8,2.7,4.5,33,6
21746,21,Female,Arts,2.17,7.9,4.8,3.6,103,3
21747,20,Female,Business,2.54,6.4,2.8,2.3,114,3
21748,21,Male,Business,1.84,7.1,,5.5,62,2
21749,18,Female,Business,2.14,7.3,3.2,4.4,29,4
21750,22,Female,Business,2.16,8,0,2.5,143,5
21751,18,Female,Science,3,7,7.7,0.3,122,4
21752,21,Female,Business,3.33,8.6,6.5,,117,
21753,20,Female,Medical,3.22,7.1,5.2,2.4,109,4
21754,19,Male,Engineering,2.16,6.8,5.7,3.3,11,6
21755,21,Female,Science,3.68,8.8,0,4.3,107,3
21756,19,Female,Medical,3.5,7.5,6.7,5.5,137,5
21757,24,Female,Medical,3.14,6.9,0.7,3.3,30,5
21758,18,Female,,3.75,7.1,3.3,3.1,53,3
21759,18,,Business,3.03,7.3,5.7,1.9,,2
21760,23,Male,Arts,3.71,5.8,4.3,3.1,42,4
21761,23,Female,Arts,2.66,3,5.3,3.7,32,7
21762,24,Male,Arts,2.82,3,2.3,3,117,7
21763,18,,,3.26,9.3,3.9,3.3,102,5
21764,18,Male,Arts,2.26,8,1.4,2.6,83,4
21765,19,Male,Arts,2.13,3,6.8,6.5,43,7
21766,21,Female,Engineering,3.02,6.8,3.8,,124,2
21767,23,Female,Science,2,6.7,2.1,3.1,97,3
21768,18,Female,Engineering,3.7,6.1,4.4,2.3,9,
21769,23,Male,Science,3.55,5.3,1.6,3.3,136,2
21770,18,Male,Arts,3.04,6.3,3,5.2,37,6
21771,22,Female,Medical,2.55,3.2,8.1,4.2,136,4
21772,,Female,Medical,2.85,7.8,4.8,3,130,5
21773,24,Male,Medical,3.75,5.3,4.9,3,15,6
21774,19,Male,Business,3.2,,3.7,3,148,4
21775,23,Male,Business,2.44,6.7,1.1,,131,2
21776,20,Female,Engineering,3.21,6.7,3.4,1.2,71,4
21777,23,Male,Science,3.21,5.1,4.3,1.1,98,2
21778,22,Male,Arts,2.49,7.3,,1.9,31,5
21779,24,Male,Business,2.81,6.7,5.7,6,133,3
21780,24,Male,Arts,2.12,9.9,3.2,3.4,126,4
21781,22,Male,Engineering,3.34,6.2,7,2.9,34,4
21782,18,Male,Arts,3.57,10.2,2,3.3,23,5
21783,22,Female,Business,3.17,7.7,2.9,2.7,60,4
21784,21,Female,Business,2.28,6.8,6.9,4,96,2
21785,20,Female,Medical,1.81,8.7,5.8,5.7,81,4
21786,22,Male,Science,3.19,6.6,4.4,4.8,83,2
21787,20,Female,Business,2.02,6.6,4.7,4,27,3
21788,22,Female,Medical,3.59,7.9,,1.6,18,3
21789,19,Female,Science,2.45,9.7,7.3,4.6,117,4
21790,19,Male,Science,2.37,7.6,1.2,6.3,28,4
21791,21,Female,Arts,2.31,7.3,3.1,1.5,45,4
21792,18,Male,Business,2.12,7,4.2,3.4,101,5
21793,24,Male,Science,2.51,5.4,8.4,1.1,39,6
21794,19,Male,Arts,2.95,8.3,6.6,4.6,30,5
21795,21,Female,Science,3.55,6.2,3.3,5,25,6
21796,,Female,Engineering,2.31,4.6,6.9,2.6,83,4
21797,22,Male,Business,3.62,6.9,4.8,1.6,82,2
21798,24,Male,Science,3.19,7.1,4.2,2.6,94,3
21799,24,Male,Arts,2.39,6.4,6,2.4,27,5
21800,24,Female,Engineering,2.5,6.4,3.1,2.8,34,4
21801,19,Male,Science,3.01,8.2,4.7,1.4,74,5
21802,24,Female,Science,3.31,9.2,6.8,3.2,77,2
21803,20,Female,Arts,2.78,5,6,7,16,3
21804,22,Male,Arts,3.78,7,7.3,2.3,109,4
21805,21,Female,Engineering,2.66,9,4.2,3.2,4,5
21806,22,Female,Arts,,7.4,2,3.6,121,5
21807,19,Female,Science,2.02,5.3,4.3,3.3,38,6
21808,22,Male,Engineering,2.89,7.8,2.7,1.7,13,6
21809,18,Female,Science,2.28,4.9,5.1,2.3,12,7
21810,22,Female,Engineering,2.9,6.3,5.4,1.6,106,4
21811,23,Male,Medical,2.14,8.2,5,5.9,134,
21812,19,Female,Science,2.35,10,4.7,5.9,101,4
21813,23,Female,Business,3.73,5.1,0.9,0.7,135,3
21814,18,Male,Engineering,3,5.8,5,4.5,104,3
21815,18,Male,Business,2.35,8.2,4.1,2.7,,6
21816,21,Female,Science,2.38,4.9,4.2,3.3,45,8
21817,22,Female,Business,2.85,6.2,6,4.5,89,2
21818,19,Female,Medical,2.74,8.2,5.7,1.5,53,3
21819,24,Female,Arts,2.73,7.6,3.8,4.6,16,6
21820,23,Male,Business,2.23,6.7,3.6,0.3,54,6
21821,20,Male,Engineering,2.72,3.4,7.4,4.8,61,5
21822,24,Female,Science,2.24,5.2,6.6,3.8,111,4
21823,18,Female,Medical,3.33,10.6,5.4,4.1,24,6
21824,19,Female,Engineering,3.13,5.1,5.1,2,21,6
21825,18,Male,Arts,3.48,8.5,5.4,4,6,3
21826,23,Male,Engineering,2.74,10.1,5.5,0.6,63,2
21827,21,Male,Medical,3.3,5.8,3.8,4,29,3
21828,20,Male,Business,1.92,5.9,3,6,90,2
21829,23,Female,Arts,3.19,5.9,3.8,2.4,57,5
21830,20,Male,Medical,3.33,7.7,9.4,5.3,96,5
21831,24,Female,Science,2.99,7.4,7.8,,52,3
21832,20,Male,Medical,2.2,5,3.9,4.5,36,3
21833,20,Female,Medical,3.4,6.8,4.8,3.8,94,
21834,18,Female,Engineering,2.56,5.1,2.6,4.5,119,5
21835,18,Male,Engineering,2.7,5.8,3.7,5.3,59,4
21836,21,Male,Science,2.59,7.4,6.8,2.9,127,3
21837,24,Male,Science,2.7,7.5,5.2,1.1,82,3
21838,24,Female,Arts,3.42,8,5.9,6.3,10,6
21839,24,Male,Business,2.28,4.6,6.1,3.8,119,4
21840,19,Male,Business,2.8,5.1,0.1,3.8,53,5
21841,23,Male,Medical,3.46,7.6,6.2,3.9,34,4
21842,20,Male,Arts,2.66,6.3,0.9,5.5,45,6
21843,19,Male,Business,2.07,7.9,5,3.3,0,5
21844,23,Male,Engineering,2.9,7.5,4.9,1.4,,3
21845,19,Male,Business,2.17,10.6,2.8,0,133,3
21846,,Female,Engineering,2.31,7.1,5.9,2.5,139,4
21847,23,Female,Business,3.56,9.1,5.5,4.9,60,5
21848,23,Female,Engineering,3.59,6.2,2.9,3.1,39,5
21849,21,Female,Science,2.95,5.5,,4.2,8,4
21850,20,Male,Science,2.64,6.1,3,3.1,118,3
21851,18,Female,Business,2.82,8.1,3.4,3.8,79,2
21852,24,Female,Business,2.36,6.6,3.1,0.3,141,5
21853,18,Male,Engineering,2.91,9.1,3.6,3.2,114,2
21854,21,Male,,3.2,6.5,3.4,1.5,,5
21855,22,Female,Business,3.08,9,2,4.6,114,5
21856,21,Female,Medical,2.44,8.9,6.5,2.9,63,2
21857,20,Male,Science,2.34,7.2,3.1,3.8,9,4
21858,19,Female,Arts,2.54,6.7,4.1,2.8,31,4
21859,23,Female,Engineering,3.11,8,5.8,3.2,122,3
21860,22,Female,Engineering,3.28,7.1,2.7,0,114,2
21861,19,Female,Arts,2.98,7.2,2.8,5.7,121,3
21862,24,Female,Arts,2.32,6.5,4.2,2.2,56,5
21863,18,Male,Engineering,3.61,5.8,5.5,4.3,60,4
21864,23,Male,Arts,3.85,6.3,7.4,1.4,97,4
21865,21,Male,Medical,3.29,7.4,4,0,122,2
21866,23,Male,Arts,2.94,6.7,2.5,3.5,69,3
21867,22,Female,Medical,2.23,8.9,5.6,1.3,116,2
21868,19,Female,Science,3.77,5.8,7.5,2.3,115,2
21869,20,Male,Arts,3.74,7.3,4.8,2.1,15,5
21870,19,Female,Arts,3.5,7.5,,6.6,68,3
21871,21,Female,Science,2.76,9.3,6.2,5.4,41,3
21872,21,Male,Science,2.6,7.6,4.6,2.8,84,5
21873,22,Female,Business,2.86,6,6.7,3.7,39,4
21874,20,Female,Science,2.94,9.1,2.9,2.6,108,2
21875,23,Male,Science,2.41,8.4,2.1,2,137,5
21876,18,Male,Business,2.16,8.7,6.8,2.9,86,3
21877,21,Female,Engineering,2.16,7.4,6.1,5,1,6
21878,24,Female,Business,3.04,5.9,2.6,2.4,104,2
21879,24,Female,Engineering,2.93,5.8,8.8,5.8,6,5
21880,20,Female,Arts,3.01,5.8,4.4,4.3,99,4
21881,21,Male,Engineering,2.74,4.2,2.6,5.6,116,5
21882,21,Female,Business,3.42,4,3.5,2.9,19,6
21883,18,Female,Engineering,3.06,4.9,1.7,0,111,7
21884,21,Female,Engineering,,5.2,5.5,3.3,93,5
21885,23,Male,Engineering,3.05,7.9,3.3,1.3,53,4
21886,23,Male,Business,3.04,8.9,5.3,3.8,55,3
21887,18,Female,Medical,3.13,6.5,5.2,5.6,88,5
21888,21,Male,Medical,3.07,6.3,6.9,6.3,92,4
21889,,Male,Arts,2.52,8.9,9.1,2.3,57,6
21890,18,Female,Arts,3.07,7.4,3.8,3.2,138,2
21891,22,Female,Arts,3.3,6.6,5,3.9,78,5
21892,24,Female,Engineering,2.03,7.6,6.1,2.3,116,4
21893,18,Male,Business,2,4.3,0.6,5.7,128,6
21894,23,Male,Science,3.74,7.5,3,3.7,92,4
21895,18,Male,Business,2.09,5.7,6.7,3.8,117,2
21896,22,Male,Engineering,2.12,7.4,3.4,3.6,120,5
21897,19,Female,Engineering,3.76,6,4.8,4.4,136,5
21898,18,Male,Engineering,3.48,6.2,2.5,3.3,109,2
21899,18,Female,Engineering,2.46,7.8,3.4,0.7,136,4
21900,21,Male,Engineering,3.7,7,3.6,2.1,63,4
21901,20,Female,Business,2.08,8.4,4,2.7,147,5
21902,21,Male,Business,3.43,6.8,4.1,3.3,92,3
21903,23,Female,Arts,2.69,,5.5,3.8,112,5
21904,24,Male,Medical,2.9,4.9,4.8,3,111,7
21905,24,Female,Medical,2.44,4.7,5.1,2.7,96,5
21906,22,Male,Business,2.73,5.5,4.5,6.7,139,2
21907,18,Female,Science,2.25,6.3,1.6,1.6,34,3
21908,21,Male,Arts,3.09,4.4,3.4,3.2,16,8
21909,21,Male,Medical,3.15,6.4,4.3,5.4,137,5
21910,21,Female,,2.26,3,5,,83,7
21911,23,Female,Arts,3.39,7.9,,5.3,33,3
21912,23,Male,Medical,2.56,8.8,3.1,5.9,10,5
21913,22,Male,Business,3.23,7.6,5.6,1.8,80,3
21914,19,Female,Medical,3.69,7,6.2,2.1,112,4
21915,21,Male,Medical,,5.8,2.3,5.7,23,
21916,22,Male,Science,2.91,7.1,6.6,3.2,107,5
21917,19,Female,Business,3.46,10,2.7,5.2,78,3
21918,21,Male,Arts,2.17,6,2.5,4,48,5
21919,24,Male,Business,2.45,8.3,2.8,5.2,80,3
21920,21,Female,Engineering,3.53,5.8,4.3,3.7,93,2
21921,22,Female,Arts,3.7,7.4,5.7,4.4,59,6
21922,21,Female,Business,2.51,6.2,6.1,5.3,50,5
21923,,Female,Arts,3,6.8,8.5,4,22,4
21924,18,Female,Business,2.22,8.6,2.8,2.1,97,4
21925,22,Female,Science,2.24,6.3,4.9,3.6,9,4
21926,24,Male,Medical,2.25,7.8,2.6,2.2,35,6
21927,24,Female,Arts,2.27,8,4.3,4.4,116,4
21928,20,Female,Arts,2.89,9.1,4.4,2,118,2
21929,23,Male,Engineering,2.01,5.1,6.2,4.3,108,4
21930,,Female,Science,3.23,8.5,4.7,4.1,40,4
21931,24,Female,Science,2.9,4.1,1.9,4.8,144,6
21932,22,Female,Engineering,2.63,8.8,7.6,4.2,20,6
21933,24,Female,Medical,3.78,7.9,4.6,2.2,11,5
21934,19,Female,Engineering,3,7.1,5.7,2.1,63,3
21935,22,Female,Business,2.84,7.5,5.3,2.5,44,5
21936,19,Female,Science,2.23,5.5,4.5,1.7,9,4
21937,21,Female,Medical,2.19,9.5,3.5,1.6,67,2
21938,21,Male,Medical,2.49,10.1,2.6,3.2,112,2
21939,18,Female,Medical,2.42,5.2,5.4,2.9,111,2
21940,23,Male,Business,3.18,7.4,2.7,4.7,89,4
21941,19,Female,Arts,3.08,5.8,6,2.7,130,2
21942,,Female,Science,3.49,5.7,3.3,2.9,7,6
21943,18,Female,Science,2.84,7,5.2,5.5,0,4
21944,19,Female,Arts,4,9.4,7.2,4.4,116,3
21945,19,Male,Medical,2.48,6.4,2.4,2.8,80,2
21946,19,Male,Arts,2.39,5.7,3.3,5.6,58,5
21947,20,Female,Engineering,3.58,8.4,2.9,1.9,83,5
21948,22,Male,Science,2.55,4.4,3.7,3.6,26,7
21949,21,Male,Science,2.7,9.9,5.9,6.9,68,4
21950,20,Male,Arts,3,7.4,3.6,1.8,108,
21951,21,Male,Business,2.83,6.5,5,2.6,131,4
21952,20,Male,Arts,3.18,4.6,2.9,5.7,108,5
21953,24,Female,Medical,3.49,,7.5,5.9,142,2
21954,21,Male,Science,2.67,5.3,4.4,2.7,32,4
21955,19,Female,Medical,2.19,7.8,0.6,3.3,114,5
21956,23,Male,Medical,2.36,8.3,6,5.6,53,5
21957,22,Male,Engineering,2.15,8.3,3.7,5.8,36,6
21958,23,Female,Medical,2.59,6.1,4.9,3.4,81,5
21959,20,Male,Business,3.67,8.7,6.7,4.1,101,2
21960,24,Male,Engineering,3.08,5.1,5.8,4.9,106,2
21961,18,Male,Business,3.45,6.7,1.9,3.6,121,2
21962,18,Female,,2.18,6.2,3.8,1.9,146,3
21963,22,Female,Business,2.69,6.2,4.5,2.4,103,5
21964,24,Male,Business,2.82,7.1,6,1.4,15,4
21965,22,Female,Medical,2.47,7.8,3.9,4.1,131,4
21966,22,Male,Medical,2.08,9.6,3,0.3,123,5
21967,20,Female,Arts,2.89,8.9,5.7,0.5,68,2
21968,23,Male,Arts,3.77,7.2,4.2,4.1,105,5
21969,19,Female,Medical,2.32,7.7,2,2.8,13,6
21970,22,Female,Business,2.77,8.7,5.5,0.5,145,2
21971,20,Female,Business,3.26,7.1,6.2,3.7,69,5
21972,18,Female,Science,2.57,7.7,0.8,1.5,104,2
21973,19,Female,Engineering,2.11,8.4,4.8,2.3,37,4
21974,24,Female,Business,2.38,8.6,2.7,4.8,121,3
21975,22,Female,Science,3.11,8.1,5.7,1.7,138,2
21976,22,Male,Business,2.44,6.2,9.7,2.5,119,4
21977,24,Female,Business,2.15,8.4,0,5.3,52,3
21978,23,Female,Science,3.09,3.8,1.3,6.9,19,6
21979,21,Female,Medical,3.78,5.3,0,4,50,5
21980,23,Male,Business,2.9,4.2,10.1,2.2,41,7
21981,21,Male,Business,3.49,5.8,3.3,7,26,5
21982,24,Female,Business,3.72,5.6,4.5,0.9,114,2
21983,23,Female,Medical,2.46,8.5,8.2,3.7,121,5
21984,19,Male,Medical,2.51,4.4,3.3,3.5,110,7
21985,24,Male,Business,3.49,6.2,7.4,5.2,134,4
21986,22,Female,Medical,3.57,6.8,3.2,3.7,114,2
21987,21,Female,Medical,3.57,7,3.3,4.2,102,3
21988,24,Male,Engineering,2.83,8,3.9,6.4,50,3
21989,22,Female,Engineering,2.8,4.9,5.5,3.3,39,6
21990,23,Female,,2.4,6,6.3,4.5,112,5
21991,19,Female,Arts,2.09,8,6.6,2.5,53,6
21992,20,Male,Science,2.34,9.7,4.8,0.8,138,3
21993,19,Male,Business,4,7.6,7.1,4.5,24,4
21994,19,Female,Business,3.46,8.8,4.6,5.5,59,4
21995,18,Female,Arts,2.93,6.7,4.8,1.1,145,2
21996,23,Female,Arts,2.79,8.5,3.4,3.7,18,4
21997,23,Male,Science,3.3,6.2,8,3.2,0,5
21998,20,Male,Engineering,3.39,7.8,7.3,1.4,2,6
21999,24,Male,Science,3.62,6.7,0.8,1.8,55,4
22000,22,Male,Engineering,3.2,4.5,6.7,4.3,34,6
22001,18,Male,Science,3.12,5.7,9.4,5.3,79,5
22002,22,Male,Engineering,3.72,8,1.5,3.4,11,5
22003,21,Female,Medical,,5.4,6.7,4.4,26,4
22004,20,Male,Science,2.16,7.7,3.2,5.4,27,3
22005,22,Male,Business,2.52,6,6.6,3.8,16,6
22006,23,Male,Science,2.85,6,6.5,2.1,,5
22007,24,Female,Science,3.55,9.1,7.5,4.3,28,4
22008,19,Male,Arts,3.28,4.9,4.2,1.1,142,7
22009,19,Female,Science,3.44,4.7,0.1,3.8,4,6
22010,24,Female,Engineering,3.11,5.8,0,1,110,3
22011,24,Female,Engineering,3.32,7.1,0.3,2.7,115,4
22012,21,Female,Science,1.96,6.1,5.4,5.8,84,3
22013,18,Female,Arts,2.41,7,4,4.1,25,4
22014,21,Female,Medical,2.29,8.3,5.8,5.4,32,4
22015,24,Male,Medical,3.31,7.3,6.7,6.1,,3
